koi_period,koi_depth,koi_prad,koi_insol,koi_duration,koi_impact,koi_model_snr,koi_teq,koi_steff,koi_slogg,koi_srad
1.6294987518582589,1.0383219180993262,0.2579841708540799,-1.6975356888890187,0.3342345841775525,-0.034538622507097334,-0.2601598331886144,-0.9857080392361319,-0.5574245725709455,0.6448243072235811,-0.1455579627036653
-1.1542815809066185,1.1446363120835106,0.4354711335532912,0.977422436502,-0.5514581507130886,-0.019939986322931834,-0.20823993807623634,0.6894421525417946,-0.0024386980579235,0.5248909756043305,-0.12893752871714637
-0.20933986513232328,-0.40205203549293733,-0.5032204272461408,0.28051772071457554,-0.14708506092192444,-0.250042299511445,-0.29947224825162916,-0.027830829303496427,1.009815447780726,0.0804321584271011,-0.0688844511998185
-0.2678818112011298,-0.5839399269474408,-0.8235433093252043,-0.32689949265419826,-0.4577435809308092,-0.20346569835244083,-0.34371304187939505,-0.43867389801867895,-1.042254219154556,0.46374849281804337,-0.14226523521577006
0.5857537930595729,1.2006500741646433,0.5279925968778634,-0.6388118645658117,-0.41392938014790787,-0.2514326458146989,-0.12972972140520106,-0.5975634826046611,0.5287441705504767,0.33440862538551697,-0.10933796033681743
0.5615486990682821,1.0273893916710366,0.6551512388116032,-0.7496415722027124,-0.30332258837704,0.08989737163412277,0.025456896656962123,-0.6463652835846414,-0.10516746038313299,0.21682692771958376,-0.12768315634080532
0.6251801705236278,-0.2196622768215185,-0.1086153752688281,-0.4720965140949368,-0.341764814152541,0.0857263327243612,-0.33018865419007803,-0.5158488391032988,-0.09389235232304902,-0.5686188126888544,-0.02843094206281955
1.149425613379202,1.1650349967397344,0.28156213028885246,-1.5159429098536277,-0.23553633727209772,-0.2125029493235909,-0.1424518149095586,-0.9255569822142958,-1.131202293850774,0.5413524132775605,-0.15057545220902954
0.6267368765355636,-0.7272397074164434,-0.5305470669605532,-0.4603449775905787,-0.38332775373291905,0.08016494751134577,-0.31334047630592887,-0.5101742110823709,0.2305802018504785,-0.4298724094430522,-0.04724652770793535
-0.8309620771699469,-1.2125164456473152,-1.0462080142618737,0.4859154719913333,-0.5624505157571332,-0.1652311750129598,-0.32686486399524584,0.15035249055364075,-0.16029021089909906,0.4872648323512317,-0.13332783203434007
-0.15754824083835067,-0.1892369965122839,-0.5413441381824646,-0.29795243680775385,-0.6345840298738447,-0.13533872949300188,-0.3376385287647018,-0.42278493956008073,-0.859346910624305,0.2615079728326388,-0.123136056476569
0.26148644066010895,-0.34622233590540086,-0.4178399817312639,-0.17848274398456512,-0.4588303966837515,-0.02445861180850687,-0.3094436188361256,-0.3524195521005743,0.17545745133451243,-0.3993011680499097,-0.05884947218909006
1.0223963312859836,-0.14879585585865432,0.7015358519331145,0.22520168287390765,-0.03419595606987782,0.007519353166331808,-0.3206757374255584,-0.07209292786673432,0.6502647796424929,-2.607485450216143,0.7273284146826645
-0.14803593686403071,0.0876529974345359,-0.29555254799376657,-0.3145432134991812,-0.7257989234243569,0.07321321599507652,-0.30623444209628764,-0.4318643443935654,-0.37451726404069446,0.6048465300171649,-0.1421084386687274
